"hw.number","mean.temp","max.temp","min.temp","length","start.date","end.date","start.doy","start.month","days.above.80","days.above.85","days.above.90","days.above.95","days.above.99th","days.above.99.5th","first.in.season","threshold","mean.temp.quantile","max.temp.quantile","min.temp.quantile","mean.temp.1","mean.summer.temp","city"
70,83.012,83.714,82.31,2,2078-07-14,2078-07-15,194,7,2,0,0,0,0,0,0,81.2119999999999,0.870684931506849,0.889041095890411,0.853150684931507,61.7239819178082,78.6224117647059,"ny"
71,84.582,86.216,81.2659999999999,9,2078-07-17,2078-07-25,197,7,9,4,0,0,0,0,0,81.2119999999999,0.909315068493151,0.938904109589041,0.824109589041096,61.7239819178082,78.6224117647059,"ny"
72,84.266,86.0719999999999,82.85,3,2078-07-27,2078-07-29,207,7,3,1,0,0,0,0,0,81.2119999999999,0.902739726027397,0.937808219178082,0.867123287671233,61.7239819178082,78.6224117647059,"ny"
73,82.5215,83.102,81.896,4,2078-07-31,2078-08-03,211,7,4,0,0,0,0,0,0,81.2119999999999,0.856712328767123,0.872328767123288,0.841095890410959,61.7239819178082,78.6224117647059,"ny"
74,86.7614,89.222,83.138,10,2078-08-05,2078-08-14,216,8,10,9,0,0,0,0,0,81.2119999999999,0.948493150684931,0.978904109589041,0.872876712328767,61.7239819178082,78.6224117647059,"ny"
75,84.60725,89.06,81.4999999999999,8,2078-08-18,2078-08-25,229,8,8,3,0,0,0,0,0,81.2119999999999,0.91013698630137,0.976438356164384,0.831506849315068,61.7239819178082,78.6224117647059,"ny"
76,82.634,83.228,82.0399999999999,2,2078-09-02,2078-09-03,244,9,2,0,0,0,0,0,0,81.2119999999999,0.861095890410959,0.875616438356164,0.845479452054794,61.7239819178082,78.6224117647059,"ny"
77,82.238,84.0919999999999,81.23,3,2078-09-21,2078-09-23,263,9,3,0,0,0,0,0,0,81.2119999999999,0.848767123287671,0.898082191780822,0.823287671232877,61.7239819178082,78.6224117647059,"ny"
78,82.904,83.4260000000001,82.3819999999999,2,2078-09-28,2078-09-29,270,9,2,0,0,0,0,0,0,81.2119999999999,0.868493150684931,0.87972602739726,0.853972602739726,61.7239819178082,78.6224117647059,"ny"
79,84.191,84.272,84.11,2,2079-05-31,2079-06-01,150,5,2,0,0,0,0,0,1,81.2119999999999,0.901095890410959,0.903561643835616,0.899178082191781,61.7239819178082,78.6224117647059,"ny"
80,89.3878571428571,96.71,81.662,14,2079-07-04,2079-07-17,184,7,14,11,7,1,6,5,0,81.2119999999999,0.98,1,0.835616438356164,61.7239819178082,78.6224117647059,"ny"
81,86.24,88.124,83.372,3,2079-07-21,2079-07-23,201,7,3,2,0,0,0,0,0,81.2119999999999,0.938904109589041,0.966027397260274,0.878630136986301,61.7239819178082,78.6224117647059,"ny"
82,82.526,83.7319999999999,81.68,3,2079-07-27,2079-07-29,207,7,3,0,0,0,0,0,0,81.2119999999999,0.856712328767123,0.88986301369863,0.835890410958904,61.7239819178082,78.6224117647059,"ny"
83,86.3816,92.012,82.9579999999999,15,2079-07-31,2079-08-14,211,7,15,10,2,0,2,0,0,81.2119999999999,0.941369863013699,0.994246575342466,0.87013698630137,61.7239819178082,78.6224117647059,"ny"
84,83.5209090909091,85.874,81.59,11,2079-08-17,2079-08-27,228,8,11,1,0,0,0,0,0,81.2119999999999,0.881917808219178,0.933424657534247,0.833972602739726,61.7239819178082,78.6224117647059,"ny"
85,84.74,86.288,82.994,5,2079-08-29,2079-09-02,240,8,5,2,0,0,0,0,0,81.2119999999999,0.912602739726027,0.94,0.870684931506849,61.7239819178082,78.6224117647059,"ny"
86,85.289,86.486,84.0919999999999,2,2079-09-04,2079-09-05,246,9,2,1,0,0,0,0,0,81.2119999999999,0.921643835616438,0.944109589041096,0.898082191780822,61.7239819178082,78.6224117647059,"ny"
1,82.508,83.6060000000001,81.41,2,2070-06-03,2070-06-04,153,6,2,0,0,0,0,0,1,81.2119999999999,0.856712328767123,0.884657534246575,0.828493150684931,61.7239819178082,78.6224117647059,"nwk"
2,83.096,85.568,81.302,3,2070-06-17,2070-06-19,167,6,3,1,0,0,0,0,0,81.2119999999999,0.871506849315068,0.925205479452055,0.824657534246575,61.7239819178082,78.6224117647059,"nwk"
3,85.1115714285714,89.546,81.2119999999999,14,2070-07-07,2070-07-20,187,7,14,8,0,0,0,0,0,81.2119999999999,0.917808219178082,0.982465753424658,0.823013698630137,61.7239819178082,78.6224117647059,"nwk"
4,85.391,88.34,83.3360000000001,6,2070-07-22,2070-07-27,202,7,6,3,0,0,0,0,0,81.2119999999999,0.922465753424658,0.96986301369863,0.877808219178082,61.7239819178082,78.6224117647059,"nwk"
5,86.5088461538462,92.912,81.878,26,2070-08-01,2070-08-26,212,8,26,15,6,0,2,1,0,81.2119999999999,0.944109589041096,0.996164383561644,0.840821917808219,61.7239819178082,78.6224117647059,"nwk"
6,83.954,84.416,83.552,3,2070-09-23,2070-09-25,265,9,3,0,0,0,0,0,0,81.2119999999999,0.894246575342466,0.906849315068493,0.883013698630137,61.7239819178082,78.6224117647059,"nwk"
7,81.95,82.562,81.338,2,2071-06-07,2071-06-08,157,6,2,0,0,0,0,0,1,81.2119999999999,0.842739726027397,0.858356164383562,0.826301369863014,61.7239819178082,78.6224117647059,"nwk"
8,83.4395,84.812,82.238,4,2071-06-10,2071-06-13,160,6,4,0,0,0,0,0,0,81.2119999999999,0.87972602739726,0.913424657534247,0.85041095890411,61.7239819178082,78.6224117647059,"nwk"
9,86.738,89.078,81.608,12,2071-06-20,2071-07-01,170,6,12,9,0,0,0,0,0,81.2119999999999,0.947671232876712,0.976986301369863,0.834246575342466,61.7239819178082,78.6224117647059,"nwk"
10,86.89775,91.004,82.022,8,2071-07-04,2071-07-11,184,7,8,5,1,0,0,0,0,81.2119999999999,0.94986301369863,0.989315068493151,0.844657534246575,61.7239819178082,78.6224117647059,"nwk"
11,84.278,84.992,83.318,3,2071-07-16,2071-07-18,196,7,3,0,0,0,0,0,0,81.2119999999999,0.903561643835616,0.916712328767123,0.877534246575343,61.7239819178082,78.6224117647059,"nwk"
12,89.1248,93.128,85.316,5,2071-07-25,2071-07-29,205,7,5,5,2,0,1,1,0,81.2119999999999,0.976986301369863,0.996438356164384,0.921917808219178,61.7239819178082,78.6224117647059,"nwk"
13,87.5956129032258,93.9379999999999,82.598,31,2071-08-01,2071-08-31,212,8,31,25,9,0,6,1,0,81.2119999999999,0.959452054794521,0.999178082191781,0.86054794520548,61.7239819178082,78.6224117647059,"nwk"
14,83.1335,84.236,82.022,4,2071-09-07,2071-09-10,249,9,4,0,0,0,0,0,0,81.2119999999999,0.872602739726027,0.902191780821918,0.844657534246575,61.7239819178082,78.6224117647059,"nwk"
15,82.1075,82.724,81.338,4,2071-09-14,2071-09-17,256,9,4,0,0,0,0,0,0,81.2119999999999,0.846301369863014,0.863287671232877,0.826301369863014,61.7239819178082,78.6224117647059,"nwk"
16,86.6798461538461,89.474,82.796,13,2072-06-15,2072-06-27,166,6,13,12,0,0,0,0,1,81.2119999999999,0.946301369863014,0.981643835616438,0.865753424657534,61.7239819178082,78.6224117647059,"nwk"
17,85.619,92.372,81.878,18,2072-06-29,2072-07-16,180,6,18,9,3,0,1,1,0,81.2119999999999,0.926027397260274,0.995342465753425,0.840821917808219,61.7239819178082,78.6224117647059,"nwk"
18,81.869,82.2739999999999,81.464,2,2072-07-27,2072-07-28,208,7,2,0,0,0,0,0,0,81.2119999999999,0.83972602739726,0.851780821917808,0.83013698630137,61.7239819178082,78.6224117647059,"nwk"
19,86.6268235294117,93.8839999999998,81.932,17,2072-07-31,2072-08-16,212,7,17,11,2,0,1,1,0,81.2119999999999,0.945205479452055,0.998904109589041,0.842739726027397,61.7239819178082,78.6224117647059,"nwk"
20,85.3025,86.378,84.0919999999999,8,2072-08-22,2072-08-29,234,8,8,6,0,0,0,0,0,81.2119999999999,0.921643835616438,0.941369863013699,0.898082191780822,61.7239819178082,78.6224117647059,"nwk"
21,82.6412,84.182,81.518,5,2072-09-08,2072-09-12,251,9,5,0,0,0,0,0,0,81.2119999999999,0.861095890410959,0.901095890410959,0.832876712328767,61.7239819178082,78.6224117647059,"nwk"
22,82.904,85.946,81.518,9,2073-06-17,2073-06-25,167,6,9,1,0,0,0,0,1,81.2119999999999,0.868493150684931,0.935342465753425,0.832876712328767,61.7239819178082,78.6224117647059,"nwk"
23,85.3385,86.7020000000001,83.0839999999999,4,2073-06-30,2073-07-03,180,6,4,3,0,0,0,0,0,81.2119999999999,0.921917808219178,0.947397260273973,0.871506849315068,61.7239819178082,78.6224117647059,"nwk"
24,83.543,84.794,82.292,2,2073-07-06,2073-07-07,186,7,2,0,0,0,0,0,0,81.2119999999999,0.882739726027397,0.913150684931507,0.852602739726027,61.7239819178082,78.6224117647059,"nwk"
25,85.3268,87.638,81.4280000000001,5,2073-07-09,2073-07-13,189,7,5,3,0,0,0,0,0,81.2119999999999,0.921917808219178,0.960821917808219,0.828767123287671,61.7239819178082,78.6224117647059,"nwk"
26,87.4301,93.398,81.446,20,2073-07-17,2073-08-05,197,7,20,12,6,0,5,3,0,81.2119999999999,0.957808219178082,0.997534246575343,0.82986301369863,61.7239819178082,78.6224117647059,"nwk"
27,83.516,84.722,81.4999999999999,3,2073-08-09,2073-08-11,220,8,3,0,0,0,0,0,0,81.2119999999999,0.881917808219178,0.912602739726027,0.831506849315068,61.7239819178082,78.6224117647059,"nwk"
28,83.5090769230769,86.414,81.392,13,2073-08-16,2073-08-28,227,8,13,3,0,0,0,0,0,81.2119999999999,0.881369863013699,0.942739726027397,0.828219178082192,61.7239819178082,78.6224117647059,"nwk"
29,82.85,83.7499999999999,81.4999999999999,3,2073-09-06,2073-09-08,248,9,3,0,0,0,0,0,0,81.2119999999999,0.867123287671233,0.89041095890411,0.831506849315068,61.7239819178082,78.6224117647059,"nwk"
30,83.2892,84.506,81.4819999999999,5,2073-09-17,2073-09-21,259,9,5,0,0,0,0,0,0,81.2119999999999,0.876438356164384,0.908219178082192,0.830684931506849,61.7239819178082,78.6224117647059,"nwk"
31,85.154,88.16,83.588,5,2074-06-27,2074-07-01,177,6,5,2,0,0,0,0,1,81.2119999999999,0.919178082191781,0.966849315068493,0.884383561643836,61.7239819178082,78.6224117647059,"nwk"
32,81.608,81.878,81.338,2,2074-07-03,2074-07-04,183,7,2,0,0,0,0,0,0,81.2119999999999,0.834246575342466,0.840821917808219,0.826301369863014,61.7239819178082,78.6224117647059,"nwk"
33,86.3207272727273,92.444,81.2659999999999,11,2074-07-06,2074-07-16,186,7,11,7,2,0,1,1,0,81.2119999999999,0.94,0.995616438356164,0.824109589041096,61.7239819178082,78.6224117647059,"nwk"
34,83.894,84.2899999999999,83.4260000000001,3,2074-07-18,2074-07-20,198,7,3,0,0,0,0,0,0,81.2119999999999,0.892876712328767,0.903835616438356,0.87972602739726,61.7239819178082,78.6224117647059,"nwk"
35,88.814,92.8940000000001,83.714,12,2074-07-22,2074-08-02,202,7,12,11,5,0,3,1,0,81.2119999999999,0.974794520547945,0.995890410958904,0.889041095890411,61.7239819178082,78.6224117647059,"nwk"
36,87.4791764705882,93.3260000000001,81.914,17,2074-08-05,2074-08-21,216,8,17,15,3,0,1,1,0,81.2119999999999,0.958630136986301,0.996986301369863,0.842191780821918,61.7239819178082,78.6224117647059,"nwk"
37,85.574,88.2499999999999,83.858,3,2074-08-25,2074-08-27,236,8,3,1,0,0,0,0,0,81.2119999999999,0.925205479452055,0.967671232876712,0.892328767123288,61.7239819178082,78.6224117647059,"nwk"
38,85.55225,90.23,81.518,8,2074-09-03,2074-09-10,245,9,8,4,1,0,0,0,0,81.2119999999999,0.924931506849315,0.984383561643836,0.832876712328767,61.7239819178082,78.6224117647059,"nwk"
39,84.686,88.268,82.436,4,2075-06-04,2075-06-07,154,6,4,2,0,0,0,0,1,81.2119999999999,0.912328767123288,0.968493150684931,0.855342465753425,61.7239819178082,78.6224117647059,"nwk"
40,82.886,83.5339999999999,82.238,2,2075-06-10,2075-06-11,160,6,2,0,0,0,0,0,0,81.2119999999999,0.867397260273973,0.882739726027397,0.85041095890411,61.7239819178082,78.6224117647059,"nwk"
41,83.4243636363636,86.0539999999999,82.0760000000001,11,2075-06-22,2075-07-02,172,6,11,1,0,0,0,0,0,81.2119999999999,0.879178082191781,0.937260273972603,0.846301369863014,61.7239819178082,78.6224117647059,"nwk"
42,86.624,93.758,81.518,15,2075-07-04,2075-07-18,184,7,15,10,2,0,2,1,0,81.2119999999999,0.945205479452055,0.998630136986301,0.832876712328767,61.7239819178082,78.6224117647059,"nwk"
43,86.3474,94.2079999999999,81.788,20,2075-07-25,2075-08-13,205,7,20,11,6,0,4,2,0,81.2119999999999,0.94027397260274,0.999452054794521,0.838082191780822,61.7239819178082,78.6224117647059,"nwk"
44,83.6059999999999,84.488,82.9399999999999,3,2075-08-25,2075-08-27,236,8,3,0,0,0,0,0,0,81.2119999999999,0.884383561643836,0.907945205479452,0.86958904109589,61.7239819178082,78.6224117647059,"nwk"
45,82.6819999999999,83.5159999999999,81.4819999999999,6,2075-08-31,2075-09-05,242,8,6,0,0,0,0,0,0,81.2119999999999,0.861917808219178,0.881917808219178,0.830684931506849,61.7239819178082,78.6224117647059,"nwk"
46,82.397,83.4619999999999,81.248,6,2075-09-09,2075-09-14,251,9,6,0,0,0,0,0,0,81.2119999999999,0.853972602739726,0.880547945205479,0.823561643835616,61.7239819178082,78.6224117647059,"nwk"
47,83.216,84.11,81.446,3,2076-06-13,2076-06-15,164,6,3,0,0,0,0,0,1,81.2119999999999,0.874794520547945,0.899178082191781,0.82986301369863,61.7239819178082,78.6224117647059,"nwk"
48,84.248,86.954,82.292,3,2076-07-05,2076-07-07,186,7,3,1,0,0,0,0,0,81.2119999999999,0.902191780821918,0.950684931506849,0.852602739726027,61.7239819178082,78.6224117647059,"nwk"
49,81.428,81.6440000000001,81.2119999999999,2,2076-07-09,2076-07-10,190,7,2,0,0,0,0,0,0,81.2119999999999,0.828493150684931,0.835342465753425,0.823013698630137,61.7239819178082,78.6224117647059,"nwk"
50,85.7621428571428,89.348,81.2119999999999,14,2076-07-12,2076-07-25,193,7,14,9,0,0,0,0,0,81.2119999999999,0.928767123287671,0.97972602739726,0.823013698630137,61.7239819178082,78.6224117647059,"nwk"
51,85.5416,88.502,82.1119999999999,15,2076-08-01,2076-08-15,213,8,15,10,0,0,0,0,0,81.2119999999999,0.924383561643836,0.971780821917808,0.846575342465753,61.7239819178082,78.6224117647059,"nwk"
52,86.21,87.7459999999999,82.454,6,2076-08-20,2076-08-25,232,8,6,5,0,0,0,0,0,81.2119999999999,0.938630136986301,0.961095890410959,0.855616438356164,61.7239819178082,78.6224117647059,"nwk"
53,83.3989999999999,83.9839999999999,82.814,2,2076-09-01,2076-09-02,244,9,2,0,0,0,0,0,0,81.2119999999999,0.878904109589041,0.895068493150685,0.866301369863014,61.7239819178082,78.6224117647059,"nwk"
54,82.841,84.3619999999999,81.32,2,2076-09-04,2076-09-05,247,9,2,0,0,0,0,0,0,81.2119999999999,0.866849315068493,0.905205479452055,0.825205479452055,61.7239819178082,78.6224117647059,"nwk"
55,82.97,84.6679999999999,81.338,3,2076-09-09,2076-09-11,252,9,3,0,0,0,0,0,0,81.2119999999999,0.87013698630137,0.912328767123288,0.826301369863014,61.7239819178082,78.6224117647059,"nwk"
56,84.1316,86.396,81.374,5,2076-09-14,2076-09-18,257,9,5,2,0,0,0,0,0,81.2119999999999,0.899452054794521,0.942191780821918,0.827123287671233,61.7239819178082,78.6224117647059,"nwk"
57,82.076,82.436,81.716,2,2077-05-21,2077-05-22,140,5,2,0,0,0,0,0,1,81.2119999999999,0.845753424657534,0.855342465753425,0.836986301369863,61.7239819178082,78.6224117647059,"nwk"
58,85.478,86.9179999999999,83.408,5,2077-06-15,2077-06-19,165,6,5,4,0,0,0,0,0,81.2119999999999,0.923561643835616,0.95013698630137,0.879178082191781,61.7239819178082,78.6224117647059,"nwk"
59,83.2154,85.46,81.392,10,2077-06-24,2077-07-03,174,6,10,1,0,0,0,0,0,81.2119999999999,0.874794520547945,0.923561643835616,0.828219178082192,61.7239819178082,78.6224117647059,"nwk"
60,82.31,82.7780000000001,81.8419999999999,2,2077-07-05,2077-07-06,185,7,2,0,0,0,0,0,0,81.2119999999999,0.853150684931507,0.865479452054794,0.839178082191781,61.7239819178082,78.6224117647059,"nwk"
61,86.8143783783784,91.472,82.562,37,2077-07-09,2077-08-14,189,7,37,25,4,0,2,0,0,81.2119999999999,0.949041095890411,0.992602739726027,0.858356164383562,61.7239819178082,78.6224117647059,"nwk"
62,84.9765714285714,87.1339999999998,82.472,7,2077-08-16,2077-08-22,227,8,7,3,0,0,0,0,0,81.2119999999999,0.916164383561644,0.953424657534247,0.856164383561644,61.7239819178082,78.6224117647059,"nwk"
