"48147","1981","11","29"
"48148","1981","11","30"
"48149","1981","12","1"
"48150","1981","12","2"
"48151","1981","12","3"
"48152","1981","12","4"
"48153","1981","12","5"
"48154","1981","12","6"
"48155","1981","12","7"
"48156","1981","12","8"
"48157","1981","12","9"
"48158","1981","12","10"
"48159","1981","12","11"
"48160","1981","12","12"
"48161","1981","12","13"
"48162","1981","12","14"
"48163","1981","12","15"
"48164","1981","12","16"
"48165","1981","12","17"
"48166","1981","12","18"
"48167","1981","12","19"
"48168","1981","12","20"
"48169","1981","12","21"
"48170","1981","12","22"
"48171","1981","12","23"
"48172","1981","12","24"
"48173","1981","12","25"
"48174","1981","12","26"
"48175","1981","12","27"
"48176","1981","12","28"
"48177","1981","12","29"
"48178","1981","12","30"
"48179","1981","12","31"
"48180","1982","1","1"
"48181","1982","1","2"
"48182","1982","1","3"
"48183","1982","1","4"
"48184","1982","1","5"
"48185","1982","1","6"
"48186","1982","1","7"
"48187","1982","1","8"
"48188","1982","1","9"
"48189","1982","1","10"
"48190","1982","1","11"
"48191","1982","1","12"
"48192","1982","1","13"
"48193","1982","1","14"
"48194","1982","1","15"
"48195","1982","1","16"
"48196","1982","1","17"
"48197","1982","1","18"
"48198","1982","1","19"
"48199","1982","1","20"
"48200","1982","1","21"
"48201","1982","1","22"
"48202","1982","1","23"
"48203","1982","1","24"
"48204","1982","1","25"
"48205","1982","1","26"
"48206","1982","1","27"
"48207","1982","1","28"
"48208","1982","1","29"
"48209","1982","1","30"
"48210","1982","1","31"
"48211","1982","2","1"
"48212","1982","2","2"
"48213","1982","2","3"
"48214","1982","2","4"
"48215","1982","2","5"
"48216","1982","2","6"
"48217","1982","2","7"
"48218","1982","2","8"
"48219","1982","2","9"
"48220","1982","2","10"
"48221","1982","2","11"
"48222","1982","2","12"
"48223","1982","2","13"
"48224","1982","2","14"
"48225","1982","2","15"
"48226","1982","2","16"
"48227","1982","2","17"
"48228","1982","2","18"
"48229","1982","2","19"
"48230","1982","2","20"
"48231","1982","2","21"
"48232","1982","2","22"
"48233","1982","2","23"
"48234","1982","2","24"
"48235","1982","2","25"
"48236","1982","2","26"
"48237","1982","2","27"
"48238","1982","2","28"
"48239","1982","3","1"
"48240","1982","3","2"
"48241","1982","3","3"
"48242","1982","3","4"
"48243","1982","3","5"
"48244","1982","3","6"
"48245","1982","3","7"
"48246","1982","3","8"
"48247","1982","3","9"
"48248","1982","3","10"
"48249","1982","3","11"
"48250","1982","3","12"
"48251","1982","3","13"
"48252","1982","3","14"
"48253","1982","3","15"
"48254","1982","3","16"
"48255","1982","3","17"
"48256","1982","3","18"
"48257","1982","3","19"
"48258","1982","3","20"
"48259","1982","3","21"
"48260","1982","3","22"
"48261","1982","3","23"
"48262","1982","3","24"
"48263","1982","3","25"
"48264","1982","3","26"
"48265","1982","3","27"
"48266","1982","3","28"
"48267","1982","3","29"
"48268","1982","3","30"
"48269","1982","3","31"
"48270","1982","4","1"
"48271","1982","4","2"
"48272","1982","4","3"
"48273","1982","4","4"
"48274","1982","4","5"
"48275","1982","4","6"
"48276","1982","4","7"
"48277","1982","4","8"
"48278","1982","4","9"
"48279","1982","4","10"
"48280","1982","4","11"
"48281","1982","4","12"
"48282","1982","4","13"
"48283","1982","4","14"
"48284","1982","4","15"
"48285","1982","4","16"
"48286","1982","4","17"
"48287","1982","4","18"
"48288","1982","4","19"
"48289","1982","4","20"
"48290","1982","4","21"
"48291","1982","4","22"
"48292","1982","4","23"
"48293","1982","4","24"
"48294","1982","4","25"
"48295","1982","4","26"
"48296","1982","4","27"
"48297","1982","4","28"
"48298","1982","4","29"
"48299","1982","4","30"
"48300","1982","5","1"
"48301","1982","5","2"
"48302","1982","5","3"
"48303","1982","5","4"
"48304","1982","5","5"
"48305","1982","5","6"
"48306","1982","5","7"
"48307","1982","5","8"
"48308","1982","5","9"
"48309","1982","5","10"
"48310","1982","5","11"
"48311","1982","5","12"
"48312","1982","5","13"
"48313","1982","5","14"
"48314","1982","5","15"
"48315","1982","5","16"
"48316","1982","5","17"
"48317","1982","5","18"
"48318","1982","5","19"
"48319","1982","5","20"
"48320","1982","5","21"
"48321","1982","5","22"
"48322","1982","5","23"
"48323","1982","5","24"
"48324","1982","5","25"
"48325","1982","5","26"
"48326","1982","5","27"
"48327","1982","5","28"
"48328","1982","5","29"
"48329","1982","5","30"
"48330","1982","5","31"
"48331","1982","6","1"
"48332","1982","6","2"
"48333","1982","6","3"
"48334","1982","6","4"
"48335","1982","6","5"
"48336","1982","6","6"
"48337","1982","6","7"
"48338","1982","6","8"
"48339","1982","6","9"
"48340","1982","6","10"
"48341","1982","6","11"
"48342","1982","6","12"
"48343","1982","6","13"
"48344","1982","6","14"
"48345","1982","6","15"
"48346","1982","6","16"
"48347","1982","6","17"
"48348","1982","6","18"
"48349","1982","6","19"
"48350","1982","6","20"
"48351","1982","6","21"
"48352","1982","6","22"
"48353","1982","6","23"
"48354","1982","6","24"
"48355","1982","6","25"
"48356","1982","6","26"
"48357","1982","6","27"
"48358","1982","6","28"
"48359","1982","6","29"
"48360","1982","6","30"
"48361","1982","7","1"
"48362","1982","7","2"
"48363","1982","7","3"
"48364","1982","7","4"
"48365","1982","7","5"
"48366","1982","7","6"
"48367","1982","7","7"
"48368","1982","7","8"
"48369","1982","7","9"
"48370","1982","7","10"
"48371","1982","7","11"
"48372","1982","7","12"
"48373","1982","7","13"
"48374","1982","7","14"
"48375","1982","7","15"
"48376","1982","7","16"
"48377","1982","7","17"
"48378","1982","7","18"
"48379","1982","7","19"
"48380","1982","7","20"
"48381","1982","7","21"
"48382","1982","7","22"
"48383","1982","7","23"
"48384","1982","7","24"
"48385","1982","7","25"
"48386","1982","7","26"
"48387","1982","7","27"
"48388","1982","7","28"
"48389","1982","7","29"
"48390","1982","7","30"
"48391","1982","7","31"
"48392","1982","8","1"
"48393","1982","8","2"
"48394","1982","8","3"
"48395","1982","8","4"
"48396","1982","8","5"
"48397","1982","8","6"
"48398","1982","8","7"
"48399","1982","8","8"
"48400","1982","8","9"
"48401","1982","8","10"
"48402","1982","8","11"
"48403","1982","8","12"
"48404","1982","8","13"
"48405","1982","8","14"
"48406","1982","8","15"
"48407","1982","8","16"
"48408","1982","8","17"
"48409","1982","8","18"
"48410","1982","8","19"
"48411","1982","8","20"
"48412","1982","8","21"
"48413","1982","8","22"
"48414","1982","8","23"
"48415","1982","8","24"
"48416","1982","8","25"
"48417","1982","8","26"
"48418","1982","8","27"
"48419","1982","8","28"
"48420","1982","8","29"
"48421","1982","8","30"
"48422","1982","8","31"
"48423","1982","9","1"
"48424","1982","9","2"
"48425","1982","9","3"
"48426","1982","9","4"
"48427","1982","9","5"
"48428","1982","9","6"
"48429","1982","9","7"
"48430","1982","9","8"
"48431","1982","9","9"
"48432","1982","9","10"
"48433","1982","9","11"
"48434","1982","9","12"
"48435","1982","9","13"
"48436","1982","9","14"
"48437","1982","9","15"
"48438","1982","9","16"
"48439","1982","9","17"
"48440","1982","9","18"
"48441","1982","9","19"
"48442","1982","9","20"
"48443","1982","9","21"
"48444","1982","9","22"
"48445","1982","9","23"
"48446","1982","9","24"
"48447","1982","9","25"
"48448","1982","9","26"
"48449","1982","9","27"
"48450","1982","9","28"
"48451","1982","9","29"
"48452","1982","9","30"
"48453","1982","10","1"
"48454","1982","10","2"
"48455","1982","10","3"
"48456","1982","10","4"
"48457","1982","10","5"
"48458","1982","10","6"
"48459","1982","10","7"
"48460","1982","10","8"
"48461","1982","10","9"
"48462","1982","10","10"
"48463","1982","10","11"
"48464","1982","10","12"
"48465","1982","10","13"
"48466","1982","10","14"
"48467","1982","10","15"
"48468","1982","10","16"
"48469","1982","10","17"
"48470","1982","10","18"
"48471","1982","10","19"
"48472","1982","10","20"
"48473","1982","10","21"
"48474","1982","10","22"
"48475","1982","10","23"
"48476","1982","10","24"
"48477","1982","10","25"
"48478","1982","10","26"
"48479","1982","10","27"
"48480","1982","10","28"
"48481","1982","10","29"
"48482","1982","10","30"
"48483","1982","10","31"
"48484","1982","11","1"
"48485","1982","11","2"
"48486","1982","11","3"
"48487","1982","11","4"
"48488","1982","11","5"
"48489","1982","11","6"
"48490","1982","11","7"
"48491","1982","11","8"
"48492","1982","11","9"
"48493","1982","11","10"
"48494","1982","11","11"
"48495","1982","11","12"
"48496","1982","11","13"
"48497","1982","11","14"
"48498","1982","11","15"
"48499","1982","11","16"
"48500","1982","11","17"
"48501","1982","11","18"
"48502","1982","11","19"
"48503","1982","11","20"
"48504","1982","11","21"
"48505","1982","11","22"
"48506","1982","11","23"
"48507","1982","11","24"
"48508","1982","11","25"
"48509","1982","11","26"
"48510","1982","11","27"
"48511","1982","11","28"
"48512","1982","11","29"
"48513","1982","11","30"
"48514","1982","12","1"
"48515","1982","12","2"
"48516","1982","12","3"
"48517","1982","12","4"
"48518","1982","12","5"
"48519","1982","12","6"
"48520","1982","12","7"
"48521","1982","12","8"
"48522","1982","12","9"
"48523","1982","12","10"
"48524","1982","12","11"
"48525","1982","12","12"
"48526","1982","12","13"
"48527","1982","12","14"
"48528","1982","12","15"
"48529","1982","12","16"
"48530","1982","12","17"
"48531","1982","12","18"
"48532","1982","12","19"
"48533","1982","12","20"
"48534","1982","12","21"
"48535","1982","12","22"
"48536","1982","12","23"
"48537","1982","12","24"
"48538","1982","12","25"
"48539","1982","12","26"
"48540","1982","12","27"
"48541","1982","12","28"
"48542","1982","12","29"
"48543","1982","12","30"
"48544","1982","12","31"
"48545","1983","1","1"
"48546","1983","1","2"
"48547","1983","1","3"
"48548","1983","1","4"
"48549","1983","1","5"
"48550","1983","1","6"
"48551","1983","1","7"
"48552","1983","1","8"
"48553","1983","1","9"
"48554","1983","1","10"
"48555","1983","1","11"
"48556","1983","1","12"
"48557","1983","1","13"
"48558","1983","1","14"
"48559","1983","1","15"
"48560","1983","1","16"
