297.4,297.64,297.39
296.46,296.97,297.38
300.01,298.82,297.91
301.55,299.61,297.99
304.78,300.84,298.05
296.1,299.44,298.26
296.04,299.45,298.46
297.51,299.58,298.5
297.54,299.18,298.46
295.04,297.98,298.39
293.62,297.42,298.33
293.45,297.72,298.57
291.82,297.41,298.57
293.51,297.11,298.17
295.82,297.27,297.62
293.59,296.47,297.35
295.51,297.47,297.35
293.62,296.59,297.29
290.61,295.39,296.97
287.16,294.7,296.73
288.71,295.51,296.7
291.8,295.76,296.51
292.21,295.64,296.28
294.4,295.68,296.09
297.29,297.06,296.27
297.05,296.85,296.4
297.15,297.06,296.65
297.67,297.84,296.98
298.8,298.21,297.08
298.46,297.83,297.12
297.79,297.35,297.04
297.77,297.15,297.01
297.54,297.27,297.06
297.44,297.54,297.13
295.34,296.37,296.77
296.82,297,296.91
297.92,297.8,296.97
297.15,297.2,296.8
296.7,296.79,296.64
296.88,296.74,296.77
293.85,296.66,296.94
286.57,295.75,297.1
280.9,291.59,296.17
286.4,292.98,296.05
282.83,291.7,295.51
286.15,292.1,295.16
294.38,295.73,295.55
281.55,292.26,295
278.21,288.54,293.84
282.04,290.14,293.74
285.31,290.97,293.56
286.34,290.74,293.1
287.78,291.78,292.85
287.27,291.81,293.01
289.38,292.52,292.94
292.08,294.13,293.39
287.92,292.7,293.35
286.67,292.06,293.05
287.61,292.64,293.24
289.46,292.54,293.02
289.77,292.21,292.83
289.77,292.91,293.04
282.7,290.19,292.67
278.41,288.14,292.05
279.32,288.52,292.04
286.48,290.49,292.26
289.88,292.69,292.63
285.77,291.16,292.41
281.44,288.97,292
278.81,287.93,291.64
278.15,287.54,291.54
278.16,287.5,291.49
282.8,288.57,291.47
285.17,290.86,291.95
278.49,287.1,291
281.03,288.47,291.24
278.06,287.72,291.11
275.75,285.84,290.54
274.57,285.48,290.38
274.79,285.84,290.38
280.59,287.96,290.78
284.74,289.51,291.03
286.52,289.95,291.08
289.14,290.56,291
291.67,292.03,291.36
287.08,290.8,291.27
282.87,288.55,290.85
279.79,287.53,290.66
284.08,288.81,290.82
279.75,286.86,290.34
277.95,285.86,290.08
278.73,286.19,290.17
279.44,286.19,290.08
280.96,287.66,290.44
275.73,284.83,289.6
273.65,283.94,289.27
272.48,282.98,289.01
273.51,283.06,288.96
280.65,287.95,289.89
277.35,285.67,289.42
278.21,285.81,289.33
281.01,286.95,289.49
273.08,283,288.4
274.91,283.88,288.65
270.15,281.4,287.89
267.11,280.04,287.35
265.1,278.7,286.8
270.05,280.71,287.03
274.99,283.42,287.73
279.63,284.58,287.47
288.1,288.57,288.32
282.22,287.37,288.17
268.53,279.87,286.38
272.47,281.85,286.83
279.11,287.2,288.06
279.72,286.16,287.86
288.05,289.59,288.34
271.88,285.02,287.89
261.93,277.79,286.11
264.13,278.22,285.99
268.02,279.87,286.27
271.59,281.31,286.47
272.81,281.55,286.36
271.41,281.16,286.16
272.29,281.46,286.21
272.41,281.47,286.06
274.98,283.1,286.4
272.31,281.22,285.89
270.26,280.16,285.63
271.17,282.42,286.28
272.88,281.82,286.08
268.79,279.51,285.26
268.87,279.36,285.19
275.96,282.84,285.94
274.03,282.08,285.75
274.22,281.81,285.61
275.92,282.5,285.69
272.61,281.3,285.45
265.85,277.81,284.56
265.8,277.8,284.44
269.06,279.1,284.63
275.87,284.59,285.98
269.45,280.73,285.3
269.33,279.55,284.69
273.41,281.02,284.73
272.34,280.59,284.77
275.85,283.48,285.3
278.47,285.34,285.83
275.47,283.28,285.54
271.3,280.78,284.96
273.89,283.08,285.52
271.82,281.46,285.17
267.63,279.7,284.76
259.88,275.69,283.69
257.44,274.51,283.35
259.15,274.98,283.33
259.65,275.65,283.63
258.33,273.92,282.88
261.6,275.43,282.92
271.26,279.22,283.46
271.29,279.73,283.87
262.57,275.8,282.76
260.98,274.8,282.41
262.88,276.14,282.7
266.01,277.93,283.08
269.8,278.45,282.89
269.94,278.8,283.03
274.92,281.13,283.56
264.96,276.39,282.39
261.82,275.31,282.12
265.6,276.96,282.45
270.8,279.03,282.82
271.5,279.29,283.02
266.95,277.28,282.3
278.59,282.76,283.55
273.4,279.88,282.93
271.12,278.29,282.38
274.91,279.58,282.7
274.83,280.63,283.12
273.15,278.82,282.45
272.97,279.23,282.66
272.3,279.72,282.87
269.27,278.32,282.59
271.09,278.59,282.43
273.36,279.2,282.51
273.19,279.7,282.8
274.88,280.88,283.12
281.89,283.4,283.31
276.3,281.37,283.19
278.51,281.72,283.07
277.14,282.11,283.37
281.74,283.53,283.49
276.38,281.26,283.29
275.96,280.72,282.9
278.49,281.44,283.09
278.76,283.19,283.68
280.62,282.39,283.21
281.83,285.1,283.96
279.55,283.83,283.96
277.67,281.98,283.38
278.19,282.48,283.67
277.06,282.25,283.53
273.66,280.23,282.97
276.04,281.28,283.34
277.34,282.27,283.5
276.39,282.2,283.51
275.76,281.66,283.51
278.34,282.64,283.61
278.81,282.92,283.74
279.65,283.17,283.84
282.26,283.67,283.92
284.7,285.91,284.59
283.08,284.37,284.07
282.48,284.22,284.21
287.17,286.29,284.68
288.7,286.08,284.64
290.3,288.11,285.25
287.73,286.38,284.86
286.26,286.97,285.2
283.91,286.3,285.31
283.66,285.67,285.17
287.12,287.56,285.64
282.69,286.53,285.87
276.28,282.75,284.86
275.09,282.47,284.9
280.18,284.14,284.87
281.51,285.04,285.36
281.25,284.71,285.34
283.67,285.37,285.42
287.34,288,286.07
287.13,287.2,286.03
288.01,286.82,285.95
289.23,286.91,286.04
288.39,286.92,286.08
289.8,287.81,286.24
291.72,289.24,286.7
293.89,290.16,287.08
287.71,289.3,287.4
276.97,284.03,286.43
279.14,284.65,286.54
285.53,287.35,286.89
283.84,286.95,286.69
285.73,286.67,286.52
291.19,289.66,287.3
283.72,286.8,286.87
281.58,286,286.85
287.3,288.36,287.21
286.13,287.19,286.94
288.32,287.83,287.15
284.46,287.99,287.47
280.76,285.56,286.7
281.61,286.3,286.95
285.61,287.15,287.07
289.66,289.58,287.7
290.97,289.64,287.73
289.64,290.59,288.32
295.97,291.84,288.57
295.46,293.27,289.28
286.42,289.55,288.9
283.73,288.17,288.56
285.58,288.96,289.01
283.26,287.96,288.61
283.2,288.05,288.49
285.1,288.41,288.43
284.21,287.85,288.27
283.59,288.17,288.36
285.5,288.13,288.4
288.96,289.77,288.78
288.45,289.75,288.95
291.49,290.69,289.29
292.09,291.74,289.75
292.49,291.53,289.9
299.14,294.51,290.59
291.82,293.17,290.72
289.81,291.32,290.34
288.86,291,290.48
289.21,291.04,290.81
292.28,292.8,291.46
293.84,292.4,291.34
296.16,293.74,291.62
293.79,293.77,292.15
297.93,294.31,292
300.93,296.39,292.53
300.19,297,293.1
296.01,295.29,293.28
293.89,294.52,293.43
297.38,296.11,294.04
293.73,294.86,293.99
291.19,294.7,294.22
288.39,292.84,293.58
290.54,293.44,293.35
290.77,293.03,293.2
293.28,293.85,293.3
294.39,294.78,293.61
293.23,294.34,294.09
293.17,294.66,294.05
293.79,294.5,293.98
295.66,295.76,294.12
291.96,294.55,294.13
293.33,295,294.16
292.89,295.1,294.22
295.99,295.74,294.26
296.18,295.48,294.3
295.97,295.14,294.2
297.94,295.52,294.28
300.83,296.87,294.47
298.48,297.04,294.68
296.17,295.86,294.61
293.38,294.97,294.66
292.25,294.27,294.83
292.13,295.47,295.36
292.28,295,295.29
291.7,295.19,295.29
291.29,295,295.32
292.65,295.41,295.44
292.92,294.97,295.33
297.82,297.21,295.69
299.16,298.06,296.09
298.8,298.06,296.35
298.65,298.02,296.69
299.2,298.52,297.03
298.02,298.96,297.46
300.79,299.58,297.79
301.53,300.42,298.2
303.42,300.88,298.41
303.68,301.05,298.67
301.95,299.46,298.3
299.35,298.61,298.14
299.21,299.18,298.3
300.96,299.91,298.57
302.35,300.74,298.83
300.39,301.82,299.28
292.18,297.75,298.92
292.42,297.43,298.43
295.44,297.76,297.91
295.41,297.56,297.63
297.64,298.89,297.84
298.32,299.15,297.96
298.27,298.96,297.92
298.01,298.65,298.01
297.99,298.33,298.11
300.49,299.57,298.5
300.54,299.99,298.65
299.52,299.52,298.53
300,299.23,298.47
297.22,299.37,298.38
295.17,298.4,298.15
297.04,298.09,298.05
293.23,296.95,297.94
292.97,296.3,297.42
297.16,297.97,297.38
295.76,297.8,297.36
297.77,298.09,297.18
296.71,297.81,297.27
296.56,297.91,297.16
299.56,298.59,297.21
300.07,299.17,297.51
299.33,299.33,297.8
294.99,297.25,297.67
293.4,296.5,297.58
297.71,297.5,297.37
297,298.92,297.66
291.86,296.64,297.2
293.69,295.97,297.02
296.6,297.42,297.05
300.16,298.49,297.13
299.99,298.88,297.2
294.43,297.25,297.05
292.55,296.64,297.03
291.41,296.21,296.9
292.44,296.16,296.92
293.59,296.35,297.04
293.89,296.67,297.27
294.95,296.56,297.13
299.26,298.42,297.43
299.36,298.71,297.58
302.48,299.87,297.86
304.05,300.85,298.37
304.6,300.8,298.58
301.17,300.93,298.85
298.32,299.76,298.89
296.54,298.85,298.63
293.01,297.46,298.13
294.9,297.95,297.77
289.12,295.51,297.3
293.63,296.41,297.07
296.66,297.71,297.36
296.69,297.74,297.37
286.4,293.91,296.75
284.31,292.63,296.19
286.82,292.55,295.86
290.52,294.24,295.57
296.33,296.42,295.78
296.96,296.8,295.89
298.82,297.19,295.82
296.85,297.42,295.97
293.25,295.59,295.74
294.15,295.38,295.75
294.58,296.29,296.15
287.83,293.72,295.92
285.13,292.61,295.59
284.67,292.07,295.2
286.77,292.12,294.93
288.33,292.95,294.83
288.53,293.23,294.87
289.31,294.04,295.12
290.44,294.24,295.21
289.89,293.8,295.23
290.09,294.25,295.13
291.14,294.73,295.22
292.83,295.21,295.28
293.98,295.35,295.32
293.08,295.33,295.43
284.15,291.82,294.89
284.9,291.68,294.62
285.45,292.21,294.56
289.23,293.27,294.4
288.34,292.99,294.36
291.61,293.7,294.15
294.08,294.51,294.36
294.64,295.25,294.62
288.07,293.28,294.4
284.56,291.15,293.91
287.45,292.26,294.08
285.09,291.87,294.02
278.06,288.33,293.03
277.9,288.06,292.85
285.54,291.96,293.58
290.07,293.36,293.46
287.96,291.99,292.95
287.81,291.64,292.73
288.31,291.4,292.73
290.62,292.84,293.06
278.17,288.56,292.52
273.57,285.49,291.48
278.6,287.31,291.69
284.82,290.32,292.06
290.3,292.24,292.36
293.07,292.96,292.52
291.84,293.28,292.63
284.06,290.54,292.27
276.03,286.68,291.39
272.9,285.18,291
274.18,285.4,290.93
273.82,285.55,290.81
278.11,286.46,290.8
282.24,288.28,291.02
278.52,286.58,290.58
274.5,285.03,290.21
274.42,284.96,290.15
275.02,284.96,290.08
274.26,284.75,290.09
274.82,284.91,290.01
278.26,286.42,290.12
281.83,289.05,290.83
277.37,287.18,290.51
274.38,284.72,289.72
274.11,284.66,289.61
276.65,285.59,289.61
282.96,287.71,289.74
278.18,286.68,289.96
278.86,285.57,289.48
280.25,287.19,289.79
276.17,284.96,289.48
271.95,283.22,288.89
271.25,283.03,288.8
274.28,283.27,288.83
274.32,284,288.91
274.8,285.03,289.3
272.89,283.8,288.9
271.13,281.82,288.17
272.24,282.29,288.12
272.87,282.34,287.97
273.18,282.58,287.74
267.35,280.33,287.33
267.14,279.39,286.89
273.2,282.01,287.3
271.18,281.08,286.88
271.37,280.96,286.63
275.58,283.77,287.34
268.85,281.31,286.85
261.3,276.77,285.49
272.41,281.6,286.57
264.32,278.66,285.73
273.77,281.87,286.18
278.69,285.99,287.29
264.09,280.39,286.43
261.35,277.53,285.36
262.42,277.73,285.23
265.98,279.63,285.61
269.81,280.43,285.87
260.69,275.8,284.47
262.7,276.81,284.47
270.3,280.26,285.04
272.82,280.41,285.02
266.58,277.89,284.34
263.71,278.43,284.43
272.31,280.1,284.59
272.34,280.12,284.62
270.16,279.21,284.3
267.94,278.3,283.98
261.47,275.38,283.42
268.23,277.84,283.79
271.7,279.75,284.06
270.28,279.3,283.91
269.88,279.23,283.81
272.47,280.04,284.03
270.58,279.98,284.12
264.18,277.7,283.44
263.64,277.67,283.32
274.33,281.6,284.09
266.4,278.84,283.78
259.9,274.93,282.72
261.84,274.94,282.51
268.51,277.91,283.05
263.24,275.84,282.58
261.93,275.12,282.3
264.13,276.51,282.52
269.99,278.68,282.87
270.15,279.42,283.15
264.6,277.35,282.68
263.35,276.44,282.25
273.65,279.4,282.7
273.32,279.46,282.69
271.78,278.58,282.35
272.73,279.26,282.62
271.16,278.54,282.4
272.39,278.94,282.47
273.57,279.57,282.64
272.62,278.73,282.47
270.09,277.52,281.97
274.07,279.41,282.21
276.13,280.76,282.79
277.57,281.58,283.01
277.44,281.59,283.13
278.42,282.35,283.3
283.64,283.39,283.31
289.51,286.39,283.85
284.95,284.93,283.75
281.36,283.99,283.71
277.45,282.41,283.57
274.3,279.76,282.79
277.06,281.3,283.2
276.3,281.22,283.12
271.64,279.03,282.65
271.16,278.56,282.34
274,279.32,282.45
275.94,281.21,282.81
279.45,282.99,283.3
278.93,281.39,282.77
288.17,284.92,283.47
287.11,286.27,283.87
274.57,281.34,283.26
271.39,278.54,282.4
270.42,277.83,282.11
274.7,279.9,282.61
278.02,281.58,282.88
278.22,281.64,282.91
278.89,281.44,282.81
275.92,280.39,282.61
275.47,280.54,282.66
275.67,280.21,282.52
275.04,279.76,282.31
280.14,282.04,282.91
282.52,282.89,282.93
284.21,283.46,283.11
286.06,284.22,283.28
287.73,285.77,283.8
282.93,284.55,283.75
275.68,281.33,283.17
275.6,281.1,282.93
280.89,282.32,282.99
283.71,283.54,283.08
286.1,285.02,283.48
283.15,284.85,283.79
279.33,282.03,283.26
282.36,282.85,283.35
287.4,286.14,283.88
284.49,284.92,283.73
283.1,284.15,283.51
284.95,283.86,283.51
287.6,284.71,283.68
290.1,286.94,284.25
284.37,285.83,284.5
287.27,287.02,284.67
282.63,284.62,284.37
288.29,285.65,284.78
293.05,289.06,285.58
283.42,286.17,285.31
277.7,283.63,284.93
278.58,283.37,284.73
283.79,286.02,285.4
288.55,287.22,285.42
291.84,289.38,285.8
283.1,285.46,285.12
283.61,286.48,285.6
279.89,284.5,285.27
279.24,284.18,285.2
280.23,284.36,285.26
280.24,284.75,285.4
280.26,285.26,285.71
279.73,284.63,285.63
281.99,284.73,285.62
283.15,285.65,285.94
286.61,286.53,285.98
289.16,288.73,286.85
284.09,286.87,286.49
285.08,286.67,286.26
289.7,288.29,286.63
288.86,288.95,287.09
290.55,289.14,287.26
296.18,291.7,287.76
290.39,290.45,288.03
281.77,286.54,287.49
279.83,286.28,287.47
280.5,286.14,287.28
281.23,286.21,287.09
287.06,288.3,287.35
287.33,287.79,287.22
289.25,289.15,287.62
289.1,288.94,287.69
286.31,287.3,287.41
285.59,287.87,287.77
285.84,288.16,287.86
286.88,288.38,287.91
288.6,289.28,288.13
290.13,289.39,288.27
293.26,291.2,288.8
295.03,292.54,289.28
296.08,292.08,289.52
301.88,295.11,290.23
294.12,293.28,290.4
287.08,289.98,290.05
287.69,289.9,290.37
290.82,291.92,290.51
290.3,291.23,290.24
290.08,290.85,290.05
290.14,291.42,290.24
294.11,292.5,290.41
293.8,292.68,290.64
292.8,291.88,290.71
295.5,293.64,291.42
298.18,295.02,292.05
296.02,294.21,292.3
298.4,294.95,292.39
301.6,297.17,293.3
300.35,296.94,293.67
299.68,296.7,293.92
300.8,296.86,293.95
298.82,295.63,293.72
296.38,295.09,294.06
291.49,293.87,294.1
292.22,294.5,294.17
292.81,294.67,294.18
295.98,294.71,294.04
302,297.19,294.35
299.72,297.19,294.53
299.82,296.97,294.51
295.61,295.05,294.42
296.03,295.47,294.59
296.42,295.69,294.86
298,296.76,295.4
300.02,297.39,295.69
300.68,298.71,296.2
299.31,297.86,296.35
298.1,298,296.75
293.89,296.99,296.51
291.65,295.75,295.8
295.93,296.43,295.84
297.42,297.87,296.16
291.98,295.47,295.82
289.53,294.27,295.33
293.24,295.29,295.23
294.49,295.97,295.29
295.9,295.96,295.26
296.64,296.73,295.45
291.78,294.31,295.07
289.74,294.08,295.2
291.07,294.56,295.41
291.57,294.37,295.34
292.63,294.98,295.52
295.35,296.52,295.97
293.87,295.95,296.04
293.7,295.73,296.05
296.55,296.84,296.27
293.9,295.53,296.15
291.16,294.88,296.18
292.9,295.81,296.26
292.23,295.55,296.02
294.51,295.91,296
294.12,295.86,295.84
292.12,294.59,295.44
295.45,296.11,295.68
297,297.36,296.05
296.1,296.4,296.07
295.8,297.03,295.93
296.76,297.36,295.95
297.31,298.49,296.31
299.91,298.48,296.41
301.71,299.27,296.7
303.35,300.29,297.12
300.78,300.25,297.43
300.31,299.73,297.69
297.48,298.8,297.85
296.16,298.38,297.84
297.84,298.73,297.99
298.09,298.82,298.16
301,299.97,298.58
299.65,300,298.75
299.87,299.65,298.49
299.38,300.13,298.6
297.09,299.59,298.34
292.77,297.03,297.57
292.19,297.2,297.38
293.93,296.9,297.02
296.31,297.99,297.25
295.34,297.39,297.07
291.54,295.39,296.57
293.04,294.89,296.16
291.84,296.4,296.29
290.7,295.57,296.1
294.24,297.04,296.14
295.54,297.49,296.23
296.37,297.49,296.45
298.29,298.1,296.72
297.84,298.24,297.06
296.26,298.22,297.28
293.6,296.67,297.03
298.73,297.93,297.01
296.05,298.05,297.22
298.72,297.84,297.14
295.24,297.27,297.24
293.15,296.25,297.04
291.08,295.82,296.69
289.99,294.87,296.24
291.24,294.45,296.02
291.03,294.09,295.62
293.11,294.88,295.45
295.04,296.13,295.62
299.4,297.73,295.93
299.38,297.96,296.08
299.62,297.53,295.98
299.14,297.6,296.16
296.39,297.04,296.37
291.57,295.36,296.24
290.01,295.42,296.47
290.66,295.26,296.34
292.44,294.87,295.9
296.63,296.5,295.9
293.66,295.93,295.89
291.22,294.16,295.49
294.07,295.61,295.62
294.02,295.29,295.74
290.57,294.4,295.47
288.47,292.78,295.08
293.56,294.36,295.06
294.72,295.06,295.02
295.55,294.77,294.91
296.49,295.96,295.15
297.52,296.27,295.3
296.11,295.94,295.33
294.95,295.51,295.33
295.14,296.31,295.76
286.72,292.81,295.28
286.78,292.87,295.11
294.76,296.36,295.61
288.11,293.43,294.99
289.58,293.67,294.67
287.32,292.37,294.3
286.7,291.3,293.86
289.87,292.57,294.02
288.24,292.77,294.14
287.26,291.95,293.94
290.88,293.65,294.21
292.82,294.6,294.52
293.46,294.81,294.6
293.3,294.99,294.67
290.15,294.37,294.77
279.76,289.62,294.06
278.19,288.33,293.48
282.57,289.89,293.67
283.74,290.78,293.63
283.42,290.3,293.11
286.75,291.82,293.17
291.54,293.17,293.38
295.12,294.29,293.5
289.38,292.56,293.4
286.39,291.95,293.32
279.59,288.45,292.62
281.26,289.51,292.73
284.52,291.02,292.91
287.88,292.22,293.04
288.26,292.05,292.94
289.62,292.51,292.96
283.98,290.37,292.47
289.2,292.44,292.91
285.17,291.74,292.96
279.39,288.44,292.28
278.09,287.18,291.76
275.49,286.02,291.38
282.94,288.76,291.84
280.27,288.69,291.77
276.81,286.64,291.02
286.26,290.7,291.75
285.69,291.04,291.88
273.86,285.96,290.96
274.47,286.94,291.17
280.35,288.02,291.11
286.72,290.48,291.45
284.05,289.28,291.26
284.4,289.28,291.1
286.1,290.57,291.47
287.02,291.43,291.7
277.93,287.22,290.89
273.3,284.42,290.17
275.36,284.98,290.22
275.64,285.51,290.2
270.52,282.6,289.33
273.19,283.56,289.32
273.14,283.78,289.32
276.35,284.46,289.14
275.2,284.52,289.17
275.46,284.33,288.98
275.82,284.29,288.82
276,284.91,288.97
275.01,283.59,288.47
276.03,283.73,288.3
274.2,283.12,288.14
281.78,286.69,288.79
277.77,285.93,288.87
269.75,281.69,287.86
271.92,281.38,287.5
271.98,281.69,287.48
272.85,282,287.48
272.9,282.1,287.36
275.32,282.96,287.34
281.26,285.83,287.74
285.3,288.02,288.43
283.5,287.47,288.4
280.03,285.4,287.88
277.64,284.79,287.82
272.82,282.27,287.28
268.94,280.31,286.61
272.32,281.92,286.93
268.1,281.38,287.03
267.27,280.34,286.27
275.85,283.87,287.01
277.89,285.56,287.36
276.38,285.16,287.45
270.38,280.55,286.3
271.47,280.9,286.14
272.1,281.17,286.15
269.23,279.82,285.75
268.71,279.7,285.63
272.39,281.15,285.95
275.39,284.61,286.92
268.61,281.34,286.27
267.32,278.73,285.31
267.4,279.13,285.34
269.59,279.81,285.28
273.15,281.18,285.44
270,279.91,285.13
266.08,278.19,284.65
269.76,280.28,285.17
259.82,274.93,283.71
263.93,277.13,283.99
260.9,277.61,284.13
269.96,280.17,284.73
268.38,279.21,284.25
273.81,281.44,284.92
269.16,279.76,284.47
259.45,275.37,283.24
259.77,275.17,283.05
262.23,276.01,283.22
260.82,276.17,283.17
263.89,277.31,283.26
262.76,277.12,283.11
265.96,277.52,283.15
275.76,281.42,283.89
272.92,279.79,283.52
272.35,279.16,283.25
276.43,281.41,283.62
279.97,283.09,284.13
285.3,285.42,284.6
280.45,284.38,284.62
277.16,282.5,284.2
271.48,279.53,283.52
272.6,279.65,283.37
274.8,280.96,283.6
272.81,280.34,283.49
272.54,280.21,283.62
272.38,280.34,283.44
273.92,280.41,283.42
276.17,280.88,283.34
278.15,281.88,283.44
282.88,283.92,283.86
284.78,284.34,284.03
287.39,284.67,283.85
287.3,285.06,284.02
288.22,286.14,284.34
287.59,286.71,284.72
284.6,285.46,284.61
281.19,283.45,284.1
284.45,284.95,284.33
281.04,284.9,284.67
277.47,282.11,283.82
282.58,284.59,284.48
279.76,283.16,284.14
283.32,284.08,284.23
282.6,283.45,284.13
288.06,286.43,284.73
287.64,286.95,285.07
286.82,286.85,285.16
284.41,285.59,284.99
275.4,282.94,284.75
273.33,280.86,284.07
269.4,279.45,283.99
270.37,278.99,283.44
277.01,281.59,283.97
279.08,283.84,284.51
274.27,280.83,283.53
277.93,282.08,283.81
283.98,285.37,284.66
282.71,284.85,284.65
287.89,287.03,284.96
282.84,285.09,284.54
287.32,286.66,285
292.9,288.45,285.26
293.76,290.25,285.77
295.01,290.09,285.88
292,288.86,285.89
287.69,287.36,285.88
